"dir","minx","maxy","maxx","miny","width","x","y"
"10","513187.0","6534812.0","515187.0","6532812.0",4096,106,145
"10","513187.0","6536812.0","515187.0","6534812.0",4096,106,146
"10","513187.0","6538812.0","515187.0","6536812.0",4096,106,147
"10","513187.0","6540812.0","515187.0","6538812.0",4096,106,148
"10","513187.0","6542812.0","515187.0","6540812.0",4096,106,149
"10","513187.0","6544812.0","515187.0","6542812.0",4096,106,150
"10","513187.0","6546812.0","515187.0","6544812.0",4096,106,151
"10","513187.0","6548812.0","515187.0","6546812.0",4096,106,152
"10","513187.0","6550812.0","515187.0","6548812.0",4096,106,153
"10","513187.0","6552812.0","515187.0","6550812.0",4096,106,154
"10","513187.0","6554812.0","515187.0","6552812.0",4096,106,155
"10","513187.0","6556812.0","515187.0","6554812.0",4096,106,156
"10","513187.0","6558812.0","515187.0","6556812.0",4096,106,157
"10","513187.0","6560812.0","515187.0","6558812.0",4096,106,158
"10","513187.0","6562812.0","515187.0","6560812.0",4096,106,159
"10","513187.0","6564812.0","515187.0","6562812.0",4096,106,160
"10","513187.0","6566812.0","515187.0","6564812.0",4096,106,161
"10","513187.0","6568812.0","515187.0","6566812.0",4096,106,162
"10","513187.0","6570812.0","515187.0","6568812.0",4096,106,163
"10","513187.0","6572812.0","515187.0","6570812.0",4096,106,164
"10","513187.0","6574812.0","515187.0","6572812.0",4096,106,165
"10","513187.0","6576812.0","515187.0","6574812.0",4096,106,166
"10","513187.0","6578812.0","515187.0","6576812.0",4096,106,167
"10","513187.0","6580812.0","515187.0","6578812.0",4096,106,168
"10","513187.0","6582812.0","515187.0","6580812.0",4096,106,169
"10","513187.0","6584812.0","515187.0","6582812.0",4096,106,170
"10","513187.0","6586812.0","515187.0","6584812.0",4096,106,171
"10","515187.0","6460812.0","517187.0","6458812.0",4096,107,108
"10","515187.0","6462812.0","517187.0","6460812.0",4096,107,109
"10","515187.0","6464812.0","517187.0","6462812.0",4096,107,110
"10","515187.0","6466812.0","517187.0","6464812.0",4096,107,111
"10","515187.0","6468812.0","517187.0","6466812.0",4096,107,112
"10","515187.0","6470812.0","517187.0","6468812.0",4096,107,113
"10","515187.0","6472812.0","517187.0","6470812.0",4096,107,114
"10","515187.0","6474812.0","517187.0","6472812.0",4096,107,115
"10","515187.0","6476812.0","517187.0","6474812.0",4096,107,116
"10","515187.0","6478812.0","517187.0","6476812.0",4096,107,117
"10","515187.0","6480812.0","517187.0","6478812.0",4096,107,118
"10","515187.0","6482812.0","517187.0","6480812.0",4096,107,119
"10","515187.0","6484812.0","517187.0","6482812.0",4096,107,120
"10","515187.0","6486812.0","517187.0","6484812.0",4096,107,121
"10","515187.0","6488812.0","517187.0","6486812.0",4096,107,122
"10","515187.0","6490812.0","517187.0","6488812.0",4096,107,123
"10","515187.0","6492812.0","517187.0","6490812.0",4096,107,124
"10","515187.0","6494812.0","517187.0","6492812.0",4096,107,125
"10","515187.0","6496812.0","517187.0","6494812.0",4096,107,126
"10","515187.0","6498812.0","517187.0","6496812.0",4096,107,127
"10","515187.0","6500812.0","517187.0","6498812.0",4096,107,128
"10","515187.0","6502812.0","517187.0","6500812.0",4096,107,129
"10","515187.0","6504812.0","517187.0","6502812.0",4096,107,130
"10","515187.0","6506812.0","517187.0","6504812.0",4096,107,131
"10","515187.0","6508812.0","517187.0","6506812.0",4096,107,132
"10","515187.0","6510812.0","517187.0","6508812.0",4096,107,133
"10","515187.0","6512812.0","517187.0","6510812.0",4096,107,134
"10","515187.0","6514812.0","517187.0","6512812.0",4096,107,135
"10","515187.0","6516812.0","517187.0","6514812.0",4096,107,136
"10","515187.0","6518812.0","517187.0","6516812.0",4096,107,137
"10","515187.0","6520812.0","517187.0","6518812.0",4096,107,138
"10","515187.0","6522812.0","517187.0","6520812.0",4096,107,139
"10","515187.0","6524812.0","517187.0","6522812.0",4096,107,140
"10","515187.0","6526812.0","517187.0","6524812.0",4096,107,141
"10","515187.0","6528812.0","517187.0","6526812.0",4096,107,142
"10","515187.0","6530812.0","517187.0","6528812.0",4096,107,143
"10","515187.0","6532812.0","517187.0","6530812.0",4096,107,144
"10","515187.0","6534812.0","517187.0","6532812.0",4096,107,145
"10","515187.0","6536812.0","517187.0","6534812.0",4096,107,146
"10","515187.0","6538812.0","517187.0","6536812.0",4096,107,147
"10","515187.0","6540812.0","517187.0","6538812.0",4096,107,148
"10","515187.0","6542812.0","517187.0","6540812.0",4096,107,149
"10","515187.0","6544812.0","517187.0","6542812.0",4096,107,150
"10","515187.0","6546812.0","517187.0","6544812.0",4096,107,151
"10","515187.0","6548812.0","517187.0","6546812.0",4096,107,152
"10","515187.0","6550812.0","517187.0","6548812.0",4096,107,153
"10","515187.0","6552812.0","517187.0","6550812.0",4096,107,154
"10","515187.0","6554812.0","517187.0","6552812.0",4096,107,155
"10","515187.0","6556812.0","517187.0","6554812.0",4096,107,156
"10","515187.0","6558812.0","517187.0","6556812.0",4096,107,157
"10","515187.0","6560812.0","517187.0","6558812.0",4096,107,158
"10","515187.0","6562812.0","517187.0","6560812.0",4096,107,159
"10","515187.0","6564812.0","517187.0","6562812.0",4096,107,160
"10","515187.0","6566812.0","517187.0","6564812.0",4096,107,161
"10","515187.0","6568812.0","517187.0","6566812.0",4096,107,162
"10","515187.0","6570812.0","517187.0","6568812.0",4096,107,163
"10","515187.0","6572812.0","517187.0","6570812.0",4096,107,164
"10","515187.0","6574812.0","517187.0","6572812.0",4096,107,165
"10","515187.0","6576812.0","517187.0","6574812.0",4096,107,166
"10","515187.0","6578812.0","517187.0","6576812.0",4096,107,167
"10","515187.0","6580812.0","517187.0","6578812.0",4096,107,168
"10","515187.0","6582812.0","517187.0","6580812.0",4096,107,169
"10","515187.0","6584812.0","517187.0","6582812.0",4096,107,170
"10","515187.0","6586812.0","517187.0","6584812.0",4096,107,171
"10","517187.0","6470812.0","519187.0","6468812.0",4096,108,113
"10","517187.0","6472812.0","519187.0","6470812.0",4096,108,114
"10","517187.0","6474812.0","519187.0","6472812.0",4096,108,115
"10","517187.0","6476812.0","519187.0","6474812.0",4096,108,116
"10","517187.0","6478812.0","519187.0","6476812.0",4096,108,117
"10","517187.0","6480812.0","519187.0","6478812.0",4096,108,118
"10","517187.0","6482812.0","519187.0","6480812.0",4096,108,119
"10","517187.0","6484812.0","519187.0","6482812.0",4096,108,120
"10","517187.0","6486812.0","519187.0","6484812.0",4096,108,121
"10","517187.0","6488812.0","519187.0","6486812.0",4096,108,122
"10","517187.0","6490812.0","519187.0","6488812.0",4096,108,123
"10","517187.0","6492812.0","519187.0","6490812.0",4096,108,124
"10","517187.0","6494812.0","519187.0","6492812.0",4096,108,125
"10","517187.0","6496812.0","519187.0","6494812.0",4096,108,126
"10","517187.0","6498812.0","519187.0","6496812.0",4096,108,127
"10","517187.0","6500812.0","519187.0","6498812.0",4096,108,128
"10","517187.0","6502812.0","519187.0","6500812.0",4096,108,129
"10","517187.0","6504812.0","519187.0","6502812.0",4096,108,130
"10","517187.0","6506812.0","519187.0","6504812.0",4096,108,131
"10","517187.0","6508812.0","519187.0","6506812.0",4096,108,132
"10","517187.0","6510812.0","519187.0","6508812.0",4096,108,133
"10","517187.0","6512812.0","519187.0","6510812.0",4096,108,134
"10","517187.0","6514812.0","519187.0","6512812.0",4096,108,135
"10","517187.0","6516812.0","519187.0","6514812.0",4096,108,136
"10","517187.0","6518812.0","519187.0","6516812.0",4096,108,137
"10","517187.0","6520812.0","519187.0","6518812.0",4096,108,138
"10","517187.0","6522812.0","519187.0","6520812.0",4096,108,139
"10","517187.0","6524812.0","519187.0","6522812.0",4096,108,140
"10","517187.0","6526812.0","519187.0","6524812.0",4096,108,141
"10","517187.0","6528812.0","519187.0","6526812.0",4096,108,142
"10","517187.0","6530812.0","519187.0","6528812.0",4096,108,143
"10","517187.0","6532812.0","519187.0","6530812.0",4096,108,144
"10","517187.0","6534812.0","519187.0","6532812.0",4096,108,145
"10","517187.0","6536812.0","519187.0","6534812.0",4096,108,146
"10","517187.0","6538812.0","519187.0","6536812.0",4096,108,147
"10","517187.0","6540812.0","519187.0","6538812.0",4096,108,148
"10","517187.0","6542812.0","519187.0","6540812.0",4096,108,149
"10","517187.0","6544812.0","519187.0","6542812.0",4096,108,150
"10","517187.0","6546812.0","519187.0","6544812.0",4096,108,151
"10","517187.0","6548812.0","519187.0","6546812.0",4096,108,152
"10","517187.0","6550812.0","519187.0","6548812.0",4096,108,153
"10","517187.0","6552812.0","519187.0","6550812.0",4096,108,154
"10","517187.0","6554812.0","519187.0","6552812.0",4096,108,155
"10","517187.0","6556812.0","519187.0","6554812.0",4096,108,156
"10","517187.0","6558812.0","519187.0","6556812.0",4096,108,157
"10","517187.0","6560812.0","519187.0","6558812.0",4096,108,158
"10","517187.0","6562812.0","519187.0","6560812.0",4096,108,159
"10","517187.0","6564812.0","519187.0","6562812.0",4096,108,160
"10","517187.0","6566812.0","519187.0","6564812.0",4096,108,161
"10","517187.0","6568812.0","519187.0","6566812.0",4096,108,162
"10","517187.0","6570812.0","519187.0","6568812.0",4096,108,163
"10","517187.0","6572812.0","519187.0","6570812.0",4096,108,164
"10","517187.0","6574812.0","519187.0","6572812.0",4096,108,165
"10","517187.0","6576812.0","519187.0","6574812.0",4096,108,166
"10","517187.0","6578812.0","519187.0","6576812.0",4096,108,167
"10","517187.0","6580812.0","519187.0","6578812.0",4096,108,168
"10","517187.0","6582812.0","519187.0","6580812.0",4096,108,169
"10","517187.0","6584812.0","519187.0","6582812.0",4096,108,170
"10","517187.0","6586812.0","519187.0","6584812.0",4096,108,171
"10","517187.0","6588812.0","519187.0","6586812.0",4096,108,172
"10","519187.0","6416812.0","521187.0","6414812.0",4096,109,86
"10","519187.0","6472812.0","521187.0","6470812.0",4096,109,114
"10","519187.0","6474812.0","521187.0","6472812.0",4096,109,115
"10","519187.0","6476812.0","521187.0","6474812.0",4096,109,116
"10","519187.0","6478812.0","521187.0","6476812.0",4096,109,117
"10","519187.0","6480812.0","521187.0","6478812.0",4096,109,118
"10","519187.0","6482812.0","521187.0","6480812.0",4096,109,119
"10","519187.0","6484812.0","521187.0","6482812.0",4096,109,120
"10","519187.0","6486812.0","521187.0","6484812.0",4096,109,121
"10","519187.0","6488812.0","521187.0","6486812.0",4096,109,122
"10","519187.0","6490812.0","521187.0","6488812.0",4096,109,123
"10","519187.0","6492812.0","521187.0","6490812.0",4096,109,124
"10","519187.0","6494812.0","521187.0","6492812.0",4096,109,125
"10","519187.0","6496812.0","521187.0","6494812.0",4096,109,126
"10","519187.0","6498812.0","521187.0","6496812.0",4096,109,127
"10","519187.0","6500812.0","521187.0","6498812.0",4096,109,128
"10","519187.0","6502812.0","521187.0","6500812.0",4096,109,129
"10","519187.0","6504812.0","521187.0","6502812.0",4096,109,130
"10","519187.0","6506812.0","521187.0","6504812.0",4096,109,131
"10","519187.0","6508812.0","521187.0","6506812.0",4096,109,132
"10","519187.0","6510812.0","521187.0","6508812.0",4096,109,133
"10","519187.0","6512812.0","521187.0","6510812.0",4096,109,134
"10","519187.0","6514812.0","521187.0","6512812.0",4096,109,135
"10","519187.0","6516812.0","521187.0","6514812.0",4096,109,136
"10","519187.0","6518812.0","521187.0","6516812.0",4096,109,137
"10","519187.0","6520812.0","521187.0","6518812.0",4096,109,138
"10","519187.0","6522812.0","521187.0","6520812.0",4096,109,139
"10","519187.0","6524812.0","521187.0","6522812.0",4096,109,140
"10","519187.0","6526812.0","521187.0","6524812.0",4096,109,141
"10","519187.0","6528812.0","521187.0","6526812.0",4096,109,142
"10","519187.0","6530812.0","521187.0","6528812.0",4096,109,143
"10","519187.0","6532812.0","521187.0","6530812.0",4096,109,144
"10","519187.0","6534812.0","521187.0","6532812.0",4096,109,145
"10","519187.0","6536812.0","521187.0","6534812.0",4096,109,146
"10","519187.0","6538812.0","521187.0","6536812.0",4096,109,147
"10","519187.0","6540812.0","521187.0","6538812.0",4096,109,148
"10","519187.0","6542812.0","521187.0","6540812.0",4096,109,149
"10","519187.0","6544812.0","521187.0","6542812.0",4096,109,150
"10","519187.0","6546812.0","521187.0","6544812.0",4096,109,151
"10","519187.0","6548812.0","521187.0","6546812.0",4096,109,152
"10","519187.0","6550812.0","521187.0","6548812.0",4096,109,153
"10","519187.0","6552812.0","521187.0","6550812.0",4096,109,154
"10","519187.0","6554812.0","521187.0","6552812.0",4096,109,155
"10","519187.0","6556812.0","521187.0","6554812.0",4096,109,156
"10","519187.0","6558812.0","521187.0","6556812.0",4096,109,157
"10","519187.0","6560812.0","521187.0","6558812.0",4096,109,158
"10","519187.0","6562812.0","521187.0","6560812.0",4096,109,159
"10","519187.0","6564812.0","521187.0","6562812.0",4096,109,160
"10","519187.0","6566812.0","521187.0","6564812.0",4096,109,161
"10","519187.0","6568812.0","521187.0","6566812.0",4096,109,162
"10","519187.0","6570812.0","521187.0","6568812.0",4096,109,163
"10","519187.0","6572812.0","521187.0","6570812.0",4096,109,164
"10","519187.0","6574812.0","521187.0","6572812.0",4096,109,165
"10","519187.0","6576812.0","521187.0","6574812.0",4096,109,166
"10","519187.0","6578812.0","521187.0","6576812.0",4096,109,167
"10","519187.0","6580812.0","521187.0","6578812.0",4096,109,168
"10","519187.0","6582812.0","521187.0","6580812.0",4096,109,169
"10","519187.0","6584812.0","521187.0","6582812.0",4096,109,170
"10","519187.0","6586812.0","521187.0","6584812.0",4096,109,171
"10","519187.0","6588812.0","521187.0","6586812.0",4096,109,172
"10","519187.0","6590812.0","521187.0","6588812.0",4096,109,173
"10","519187.0","6592812.0","521187.0","6590812.0",4096,109,174
"10","519187.0","6594812.0","521187.0","6592812.0",4096,109,175
"10","521187.0","6414812.0","523187.0","6412812.0",4096,110,85
"10","521187.0","6416812.0","523187.0","6414812.0",4096,110,86
"10","521187.0","6418812.0","523187.0","6416812.0",4096,110,87
"10","521187.0","6420812.0","523187.0","6418812.0",4096,110,88
"10","521187.0","6422812.0","523187.0","6420812.0",4096,110,89
"10","521187.0","6424812.0","523187.0","6422812.0",4096,110,90
"10","521187.0","6472812.0","523187.0","6470812.0",4096,110,114
"10","521187.0","6474812.0","523187.0","6472812.0",4096,110,115
"10","521187.0","6476812.0","523187.0","6474812.0",4096,110,116
"10","521187.0","6478812.0","523187.0","6476812.0",4096,110,117
"10","521187.0","6480812.0","523187.0","6478812.0",4096,110,118
"10","521187.0","6482812.0","523187.0","6480812.0",4096,110,119
"10","521187.0","6484812.0","523187.0","6482812.0",4096,110,120
"10","521187.0","6486812.0","523187.0","6484812.0",4096,110,121
"10","521187.0","6488812.0","523187.0","6486812.0",4096,110,122
"10","521187.0","6490812.0","523187.0","6488812.0",4096,110,123
"10","521187.0","6492812.0","523187.0","6490812.0",4096,110,124
"10","521187.0","6494812.0","523187.0","6492812.0",4096,110,125
"10","521187.0","6496812.0","523187.0","6494812.0",4096,110,126
"10","521187.0","6498812.0","523187.0","6496812.0",4096,110,127
"10","521187.0","6500812.0","523187.0","6498812.0",4096,110,128
"10","521187.0","6502812.0","523187.0","6500812.0",4096,110,129
"10","521187.0","6504812.0","523187.0","6502812.0",4096,110,130
"10","521187.0","6506812.0","523187.0","6504812.0",4096,110,131
"10","521187.0","6508812.0","523187.0","6506812.0",4096,110,132
"10","521187.0","6510812.0","523187.0","6508812.0",4096,110,133
"10","521187.0","6512812.0","523187.0","6510812.0",4096,110,134
"10","521187.0","6514812.0","523187.0","6512812.0",4096,110,135
"10","521187.0","6516812.0","523187.0","6514812.0",4096,110,136
"10","521187.0","6518812.0","523187.0","6516812.0",4096,110,137
"10","521187.0","6520812.0","523187.0","6518812.0",4096,110,138
"10","521187.0","6522812.0","523187.0","6520812.0",4096,110,139
"10","521187.0","6524812.0","523187.0","6522812.0",4096,110,140
"10","521187.0","6526812.0","523187.0","6524812.0",4096,110,141
"10","521187.0","6528812.0","523187.0","6526812.0",4096,110,142
"10","521187.0","6530812.0","523187.0","6528812.0",4096,110,143
"10","521187.0","6532812.0","523187.0","6530812.0",4096,110,144
"10","521187.0","6534812.0","523187.0","6532812.0",4096,110,145
"10","521187.0","6536812.0","523187.0","6534812.0",4096,110,146
"10","521187.0","6538812.0","523187.0","6536812.0",4096,110,147
"10","521187.0","6540812.0","523187.0","6538812.0",4096,110,148
"10","521187.0","6542812.0","523187.0","6540812.0",4096,110,149
"10","521187.0","6544812.0","523187.0","6542812.0",4096,110,150
"10","521187.0","6546812.0","523187.0","6544812.0",4096,110,151
"10","521187.0","6548812.0","523187.0","6546812.0",4096,110,152
"10","521187.0","6550812.0","523187.0","6548812.0",4096,110,153
"10","521187.0","6552812.0","523187.0","6550812.0",4096,110,154
"10","521187.0","6554812.0","523187.0","6552812.0",4096,110,155
"10","521187.0","6556812.0","523187.0","6554812.0",4096,110,156
"10","521187.0","6558812.0","523187.0","6556812.0",4096,110,157
"10","521187.0","6560812.0","523187.0","6558812.0",4096,110,158
"10","521187.0","6562812.0","523187.0","6560812.0",4096,110,159
"10","521187.0","6564812.0","523187.0","6562812.0",4096,110,160
"10","521187.0","6566812.0","523187.0","6564812.0",4096,110,161
"10","521187.0","6568812.0","523187.0","6566812.0",4096,110,162
"10","521187.0","6570812.0","523187.0","6568812.0",4096,110,163
"10","521187.0","6572812.0","523187.0","6570812.0",4096,110,164
"10","521187.0","6574812.0","523187.0","6572812.0",4096,110,165
"10","521187.0","6576812.0","523187.0","6574812.0",4096,110,166
"10","521187.0","6578812.0","523187.0","6576812.0",4096,110,167
"10","521187.0","6580812.0","523187.0","6578812.0",4096,110,168
"10","521187.0","6582812.0","523187.0","6580812.0",4096,110,169
"10","521187.0","6584812.0","523187.0","6582812.0",4096,110,170
"10","521187.0","6586812.0","523187.0","6584812.0",4096,110,171
"10","521187.0","6588812.0","523187.0","6586812.0",4096,110,172
"10","521187.0","6590812.0","523187.0","6588812.0",4096,110,173
"10","521187.0","6592812.0","523187.0","6590812.0",4096,110,174
"10","521187.0","6594812.0","523187.0","6592812.0",4096,110,175
"10","523187.0","6414812.0","525187.0","6412812.0",4096,111,85
"10","523187.0","6416812.0","525187.0","6414812.0",4096,111,86
"10","523187.0","6418812.0","525187.0","6416812.0",4096,111,87
"10","523187.0","6420812.0","525187.0","6418812.0",4096,111,88
"10","523187.0","6422812.0","525187.0","6420812.0",4096,111,89
"10","523187.0","6424812.0","525187.0","6422812.0",4096,111,90
"10","523187.0","6426812.0","525187.0","6424812.0",4096,111,91
"10","523187.0","6428812.0","525187.0","6426812.0",4096,111,92
"10","523187.0","6472812.0","525187.0","6470812.0",4096,111,114
"10","523187.0","6474812.0","525187.0","6472812.0",4096,111,115
"10","523187.0","6476812.0","525187.0","6474812.0",4096,111,116
"10","523187.0","6478812.0","525187.0","6476812.0",4096,111,117
"10","523187.0","6480812.0","525187.0","6478812.0",4096,111,118
"10","523187.0","6482812.0","525187.0","6480812.0",4096,111,119
"10","523187.0","6484812.0","525187.0","6482812.0",4096,111,120
"10","523187.0","6486812.0","525187.0","6484812.0",4096,111,121
"10","523187.0","6488812.0","525187.0","6486812.0",4096,111,122
"10","523187.0","6490812.0","525187.0","6488812.0",4096,111,123
"10","523187.0","6492812.0","525187.0","6490812.0",4096,111,124
"10","523187.0","6494812.0","525187.0","6492812.0",4096,111,125
"10","523187.0","6496812.0","525187.0","6494812.0",4096,111,126
"10","523187.0","6498812.0","525187.0","6496812.0",4096,111,127
"10","523187.0","6500812.0","525187.0","6498812.0",4096,111,128
"10","523187.0","6502812.0","525187.0","6500812.0",4096,111,129
"10","523187.0","6504812.0","525187.0","6502812.0",4096,111,130
"10","523187.0","6506812.0","525187.0","6504812.0",4096,111,131
"10","523187.0","6508812.0","525187.0","6506812.0",4096,111,132
"10","523187.0","6510812.0","525187.0","6508812.0",4096,111,133
"10","523187.0","6512812.0","525187.0","6510812.0",4096,111,134
"10","523187.0","6514812.0","525187.0","6512812.0",4096,111,135
"10","523187.0","6516812.0","525187.0","6514812.0",4096,111,136
"10","523187.0","6518812.0","525187.0","6516812.0",4096,111,137
"10","523187.0","6520812.0","525187.0","6518812.0",4096,111,138
"10","523187.0","6522812.0","525187.0","6520812.0",4096,111,139
"10","523187.0","6524812.0","525187.0","6522812.0",4096,111,140
"10","523187.0","6526812.0","525187.0","6524812.0",4096,111,141
"10","523187.0","6528812.0","525187.0","6526812.0",4096,111,142
"10","523187.0","6530812.0","525187.0","6528812.0",4096,111,143
"10","523187.0","6532812.0","525187.0","6530812.0",4096,111,144
"10","523187.0","6534812.0","525187.0","6532812.0",4096,111,145
"10","523187.0","6536812.0","525187.0","6534812.0",4096,111,146
"10","523187.0","6538812.0","525187.0","6536812.0",4096,111,147
"10","523187.0","6540812.0","525187.0","6538812.0",4096,111,148
"10","523187.0","6542812.0","525187.0","6540812.0",4096,111,149
"10","523187.0","6544812.0","525187.0","6542812.0",4096,111,150
"10","523187.0","6546812.0","525187.0","6544812.0",4096,111,151
"10","523187.0","6548812.0","525187.0","6546812.0",4096,111,152
"10","523187.0","6550812.0","525187.0","6548812.0",4096,111,153
"10","523187.0","6552812.0","525187.0","6550812.0",4096,111,154
"10","523187.0","6554812.0","525187.0","6552812.0",4096,111,155
"10","523187.0","6556812.0","525187.0","6554812.0",4096,111,156
"10","523187.0","6558812.0","525187.0","6556812.0",4096,111,157
"10","523187.0","6560812.0","525187.0","6558812.0",4096,111,158
"10","523187.0","6562812.0","525187.0","6560812.0",4096,111,159
"10","523187.0","6564812.0","525187.0","6562812.0",4096,111,160
"10","523187.0","6566812.0","525187.0","6564812.0",4096,111,161
"10","523187.0","6568812.0","525187.0","6566812.0",4096,111,162
"10","523187.0","6570812.0","525187.0","6568812.0",4096,111,163
"10","523187.0","6572812.0","525187.0","6570812.0",4096,111,164
"10","523187.0","6574812.0","525187.0","6572812.0",4096,111,165
"10","523187.0","6576812.0","525187.0","6574812.0",4096,111,166
"10","523187.0","6578812.0","525187.0","6576812.0",4096,111,167
"10","523187.0","6580812.0","525187.0","6578812.0",4096,111,168
"10","523187.0","6582812.0","525187.0","6580812.0",4096,111,169
"10","523187.0","6584812.0","525187.0","6582812.0",4096,111,170
"10","523187.0","6586812.0","525187.0","6584812.0",4096,111,171
"10","523187.0","6588812.0","525187.0","6586812.0",4096,111,172
"10","523187.0","6590812.0","525187.0","6588812.0",4096,111,173
"10","523187.0","6592812.0","525187.0","6590812.0",4096,111,174
"10","523187.0","6594812.0","525187.0","6592812.0",4096,111,175
"10","525187.0","6414812.0","527187.0","6412812.0",4096,112,85
"10","525187.0","6416812.0","527187.0","6414812.0",4096,112,86
"10","525187.0","6418812.0","527187.0","6416812.0",4096,112,87
"10","525187.0","6420812.0","527187.0","6418812.0",4096,112,88
"10","525187.0","6422812.0","527187.0","6420812.0",4096,112,89
"10","525187.0","6424812.0","527187.0","6422812.0",4096,112,90
"10","525187.0","6426812.0","527187.0","6424812.0",4096,112,91
"10","525187.0","6428812.0","527187.0","6426812.0",4096,112,92
"10","525187.0","6430812.0","527187.0","6428812.0",4096,112,93
"10","525187.0","6432812.0","527187.0","6430812.0",4096,112,94
"10","525187.0","6434812.0","527187.0","6432812.0",4096,112,95
"10","525187.0","6440812.0","527187.0","6438812.0",4096,112,98
"10","525187.0","6448812.0","527187.0","6446812.0",4096,112,102
"10","525187.0","6450812.0","527187.0","6448812.0",4096,112,103
"10","525187.0","6452812.0","527187.0","6450812.0",4096,112,104
"10","525187.0","6454812.0","527187.0","6452812.0",4096,112,105
"10","525187.0","6470812.0","527187.0","6468812.0",4096,112,113
"10","525187.0","6472812.0","527187.0","6470812.0",4096,112,114
"10","525187.0","6474812.0","527187.0","6472812.0",4096,112,115
"10","525187.0","6476812.0","527187.0","6474812.0",4096,112,116
"10","525187.0","6478812.0","527187.0","6476812.0",4096,112,117
"10","525187.0","6480812.0","527187.0","6478812.0",4096,112,118
"10","525187.0","6482812.0","527187.0","6480812.0",4096,112,119
"10","525187.0","6484812.0","527187.0","6482812.0",4096,112,120
"10","525187.0","6486812.0","527187.0","6484812.0",4096,112,121
"10","525187.0","6488812.0","527187.0","6486812.0",4096,112,122
"10","525187.0","6490812.0","527187.0","6488812.0",4096,112,123
"10","525187.0","6492812.0","527187.0","6490812.0",4096,112,124
"10","525187.0","6494812.0","527187.0","6492812.0",4096,112,125
"10","525187.0","6496812.0","527187.0","6494812.0",4096,112,126
"10","525187.0","6498812.0","527187.0","6496812.0",4096,112,127
"10","525187.0","6500812.0","527187.0","6498812.0",4096,112,128
"10","525187.0","6502812.0","527187.0","6500812.0",4096,112,129
"10","525187.0","6504812.0","527187.0","6502812.0",4096,112,130
"10","525187.0","6506812.0","527187.0","6504812.0",4096,112,131
"10","525187.0","6508812.0","527187.0","6506812.0",4096,112,132
"10","525187.0","6510812.0","527187.0","6508812.0",4096,112,133
"10","525187.0","6512812.0","527187.0","6510812.0",4096,112,134
"10","525187.0","6514812.0","527187.0","6512812.0",4096,112,135
"10","525187.0","6516812.0","527187.0","6514812.0",4096,112,136
"10","525187.0","6518812.0","527187.0","6516812.0",4096,112,137
"10","525187.0","6520812.0","527187.0","6518812.0",4096,112,138
"10","525187.0","6522812.0","527187.0","6520812.0",4096,112,139
"10","525187.0","6524812.0","527187.0","6522812.0",4096,112,140
"10","525187.0","6526812.0","527187.0","6524812.0",4096,112,141
"10","525187.0","6528812.0","527187.0","6526812.0",4096,112,142
"10","525187.0","6530812.0","527187.0","6528812.0",4096,112,143
"10","525187.0","6532812.0","527187.0","6530812.0",4096,112,144
"10","525187.0","6534812.0","527187.0","6532812.0",4096,112,145
"10","525187.0","6536812.0","527187.0","6534812.0",4096,112,146
"10","525187.0","6538812.0","527187.0","6536812.0",4096,112,147
"10","525187.0","6540812.0","527187.0","6538812.0",4096,112,148
"10","525187.0","6542812.0","527187.0","6540812.0",4096,112,149
"10","525187.0","6544812.0","527187.0","6542812.0",4096,112,150
"10","525187.0","6546812.0","527187.0","6544812.0",4096,112,151
"10","525187.0","6548812.0","527187.0","6546812.0",4096,112,152
"10","525187.0","6550812.0","527187.0","6548812.0",4096,112,153
"10","525187.0","6552812.0","527187.0","6550812.0",4096,112,154
"10","525187.0","6554812.0","527187.0","6552812.0",4096,112,155
"10","525187.0","6556812.0","527187.0","6554812.0",4096,112,156
"10","525187.0","6558812.0","527187.0","6556812.0",4096,112,157
"10","525187.0","6560812.0","527187.0","6558812.0",4096,112,158
"10","525187.0","6562812.0","527187.0","6560812.0",4096,112,159
"10","525187.0","6564812.0","527187.0","6562812.0",4096,112,160
"10","525187.0","6566812.0","527187.0","6564812.0",4096,112,161
"10","525187.0","6568812.0","527187.0","6566812.0",4096,112,162
"10","525187.0","6570812.0","527187.0","6568812.0",4096,112,163
"10","525187.0","6572812.0","527187.0","6570812.0",4096,112,164
"10","525187.0","6574812.0","527187.0","6572812.0",4096,112,165
"10","525187.0","6576812.0","527187.0","6574812.0",4096,112,166
"10","525187.0","6578812.0","527187.0","6576812.0",4096,112,167
"10","525187.0","6580812.0","527187.0","6578812.0",4096,112,168
"10","525187.0","6582812.0","527187.0","6580812.0",4096,112,169
"10","525187.0","6584812.0","527187.0","6582812.0",4096,112,170
"10","525187.0","6586812.0","527187.0","6584812.0",4096,112,171
"10","525187.0","6588812.0","527187.0","6586812.0",4096,112,172
"10","525187.0","6590812.0","527187.0","6588812.0",4096,112,173
"10","525187.0","6592812.0","527187.0","6590812.0",4096,112,174
"10","525187.0","6604812.0","527187.0","6602812.0",4096,112,180
"10","527187.0","6416812.0","529187.0","6414812.0",4096,113,86
"10","527187.0","6418812.0","529187.0","6416812.0",4096,113,87
"10","527187.0","6420812.0","529187.0","6418812.0",4096,113,88
"10","527187.0","6422812.0","529187.0","6420812.0",4096,113,89
"10","527187.0","6424812.0","529187.0","6422812.0",4096,113,90
