"dir","minx","maxy","maxx","miny","width","x","y"
"09","513187.0","6570812.0","517187.0","6566812.0",4096,53,81
"09","513187.0","6574812.0","517187.0","6570812.0",4096,53,82
"09","513187.0","6578812.0","517187.0","6574812.0",4096,53,83
"09","513187.0","6582812.0","517187.0","6578812.0",4096,53,84
"09","513187.0","6586812.0","517187.0","6582812.0",4096,53,85
"09","517187.0","6418812.0","521187.0","6414812.0",4096,54,43
"09","517187.0","6470812.0","521187.0","6466812.0",4096,54,56
"09","517187.0","6474812.0","521187.0","6470812.0",4096,54,57
"09","517187.0","6478812.0","521187.0","6474812.0",4096,54,58
"09","517187.0","6482812.0","521187.0","6478812.0",4096,54,59
"09","517187.0","6486812.0","521187.0","6482812.0",4096,54,60
"09","517187.0","6490812.0","521187.0","6486812.0",4096,54,61
"09","517187.0","6494812.0","521187.0","6490812.0",4096,54,62
"09","517187.0","6498812.0","521187.0","6494812.0",4096,54,63
"09","517187.0","6502812.0","521187.0","6498812.0",4096,54,64
"09","517187.0","6506812.0","521187.0","6502812.0",4096,54,65
"09","517187.0","6510812.0","521187.0","6506812.0",4096,54,66
"09","517187.0","6514812.0","521187.0","6510812.0",4096,54,67
"09","517187.0","6518812.0","521187.0","6514812.0",4096,54,68
"09","517187.0","6522812.0","521187.0","6518812.0",4096,54,69
"09","517187.0","6526812.0","521187.0","6522812.0",4096,54,70
"09","517187.0","6530812.0","521187.0","6526812.0",4096,54,71
"09","517187.0","6534812.0","521187.0","6530812.0",4096,54,72
"09","517187.0","6538812.0","521187.0","6534812.0",4096,54,73
"09","517187.0","6542812.0","521187.0","6538812.0",4096,54,74
"09","517187.0","6546812.0","521187.0","6542812.0",4096,54,75
"09","517187.0","6550812.0","521187.0","6546812.0",4096,54,76
"09","517187.0","6554812.0","521187.0","6550812.0",4096,54,77
"09","517187.0","6558812.0","521187.0","6554812.0",4096,54,78
"09","517187.0","6562812.0","521187.0","6558812.0",4096,54,79
"09","517187.0","6566812.0","521187.0","6562812.0",4096,54,80
"09","517187.0","6570812.0","521187.0","6566812.0",4096,54,81
"09","517187.0","6574812.0","521187.0","6570812.0",4096,54,82
"09","517187.0","6578812.0","521187.0","6574812.0",4096,54,83
"09","517187.0","6582812.0","521187.0","6578812.0",4096,54,84
"09","517187.0","6586812.0","521187.0","6582812.0",4096,54,85
"09","517187.0","6590812.0","521187.0","6586812.0",4096,54,86
"09","517187.0","6594812.0","521187.0","6590812.0",4096,54,87
"09","521187.0","6414812.0","525187.0","6410812.0",4096,55,42
"09","521187.0","6418812.0","525187.0","6414812.0",4096,55,43
"09","521187.0","6422812.0","525187.0","6418812.0",4096,55,44
"09","521187.0","6426812.0","525187.0","6422812.0",4096,55,45
"09","521187.0","6430812.0","525187.0","6426812.0",4096,55,46
"09","521187.0","6474812.0","525187.0","6470812.0",4096,55,57
"09","521187.0","6478812.0","525187.0","6474812.0",4096,55,58
"09","521187.0","6482812.0","525187.0","6478812.0",4096,55,59
"09","521187.0","6486812.0","525187.0","6482812.0",4096,55,60
"09","521187.0","6490812.0","525187.0","6486812.0",4096,55,61
"09","521187.0","6494812.0","525187.0","6490812.0",4096,55,62
"09","521187.0","6498812.0","525187.0","6494812.0",4096,55,63
"09","521187.0","6502812.0","525187.0","6498812.0",4096,55,64
"09","521187.0","6506812.0","525187.0","6502812.0",4096,55,65
"09","521187.0","6510812.0","525187.0","6506812.0",4096,55,66
"09","521187.0","6514812.0","525187.0","6510812.0",4096,55,67
"09","521187.0","6518812.0","525187.0","6514812.0",4096,55,68
"09","521187.0","6522812.0","525187.0","6518812.0",4096,55,69
"09","521187.0","6526812.0","525187.0","6522812.0",4096,55,70
"09","521187.0","6530812.0","525187.0","6526812.0",4096,55,71
"09","521187.0","6534812.0","525187.0","6530812.0",4096,55,72
"09","521187.0","6538812.0","525187.0","6534812.0",4096,55,73
"09","521187.0","6542812.0","525187.0","6538812.0",4096,55,74
"09","521187.0","6546812.0","525187.0","6542812.0",4096,55,75
"09","521187.0","6550812.0","525187.0","6546812.0",4096,55,76
"09","521187.0","6554812.0","525187.0","6550812.0",4096,55,77
"09","521187.0","6558812.0","525187.0","6554812.0",4096,55,78
"09","521187.0","6562812.0","525187.0","6558812.0",4096,55,79
"09","521187.0","6566812.0","525187.0","6562812.0",4096,55,80
"09","521187.0","6570812.0","525187.0","6566812.0",4096,55,81
"09","521187.0","6574812.0","525187.0","6570812.0",4096,55,82
"09","521187.0","6578812.0","525187.0","6574812.0",4096,55,83
"09","521187.0","6582812.0","525187.0","6578812.0",4096,55,84
"09","521187.0","6586812.0","525187.0","6582812.0",4096,55,85
"09","521187.0","6590812.0","525187.0","6586812.0",4096,55,86
"09","521187.0","6594812.0","525187.0","6590812.0",4096,55,87
"09","525187.0","6414812.0","529187.0","6410812.0",4096,56,42
"09","525187.0","6418812.0","529187.0","6414812.0",4096,56,43
"09","525187.0","6422812.0","529187.0","6418812.0",4096,56,44
"09","525187.0","6426812.0","529187.0","6422812.0",4096,56,45
"09","525187.0","6430812.0","529187.0","6426812.0",4096,56,46
"09","525187.0","6434812.0","529187.0","6430812.0",4096,56,47
"09","525187.0","6438812.0","529187.0","6434812.0",4096,56,48
"09","525187.0","6442812.0","529187.0","6438812.0",4096,56,49
"09","525187.0","6446812.0","529187.0","6442812.0",4096,56,50
"09","525187.0","6450812.0","529187.0","6446812.0",4096,56,51
"09","525187.0","6454812.0","529187.0","6450812.0",4096,56,52
"09","525187.0","6458812.0","529187.0","6454812.0",4096,56,53
"09","525187.0","6470812.0","529187.0","6466812.0",4096,56,56
"09","525187.0","6474812.0","529187.0","6470812.0",4096,56,57
"09","525187.0","6478812.0","529187.0","6474812.0",4096,56,58
"09","525187.0","6482812.0","529187.0","6478812.0",4096,56,59
"09","525187.0","6486812.0","529187.0","6482812.0",4096,56,60
"09","525187.0","6490812.0","529187.0","6486812.0",4096,56,61
"09","525187.0","6494812.0","529187.0","6490812.0",4096,56,62
"09","525187.0","6498812.0","529187.0","6494812.0",4096,56,63
"09","525187.0","6502812.0","529187.0","6498812.0",4096,56,64
"09","525187.0","6506812.0","529187.0","6502812.0",4096,56,65
"09","525187.0","6510812.0","529187.0","6506812.0",4096,56,66
"09","525187.0","6514812.0","529187.0","6510812.0",4096,56,67
"09","525187.0","6518812.0","529187.0","6514812.0",4096,56,68
"09","525187.0","6522812.0","529187.0","6518812.0",4096,56,69
"09","525187.0","6526812.0","529187.0","6522812.0",4096,56,70
"09","525187.0","6530812.0","529187.0","6526812.0",4096,56,71
"09","525187.0","6534812.0","529187.0","6530812.0",4096,56,72
"09","525187.0","6538812.0","529187.0","6534812.0",4096,56,73
"09","525187.0","6542812.0","529187.0","6538812.0",4096,56,74
"09","525187.0","6546812.0","529187.0","6542812.0",4096,56,75
"09","525187.0","6550812.0","529187.0","6546812.0",4096,56,76
"09","525187.0","6554812.0","529187.0","6550812.0",4096,56,77
"09","525187.0","6558812.0","529187.0","6554812.0",4096,56,78
"09","525187.0","6562812.0","529187.0","6558812.0",4096,56,79
"09","525187.0","6566812.0","529187.0","6562812.0",4096,56,80
"09","525187.0","6570812.0","529187.0","6566812.0",4096,56,81
"09","525187.0","6574812.0","529187.0","6570812.0",4096,56,82
"09","525187.0","6578812.0","529187.0","6574812.0",4096,56,83
"09","525187.0","6582812.0","529187.0","6578812.0",4096,56,84
"09","525187.0","6586812.0","529187.0","6582812.0",4096,56,85
"09","525187.0","6590812.0","529187.0","6586812.0",4096,56,86
"09","525187.0","6594812.0","529187.0","6590812.0",4096,56,87
"09","525187.0","6602812.0","529187.0","6598812.0",4096,56,89
"09","525187.0","6606812.0","529187.0","6602812.0",4096,56,90
"09","525187.0","6610812.0","529187.0","6606812.0",4096,56,91
"09","529187.0","6422812.0","533187.0","6418812.0",4096,57,44
"09","529187.0","6426812.0","533187.0","6422812.0",4096,57,45
"09","529187.0","6430812.0","533187.0","6426812.0",4096,57,46
"09","529187.0","6434812.0","533187.0","6430812.0",4096,57,47
"09","529187.0","6438812.0","533187.0","6434812.0",4096,57,48
"09","529187.0","6442812.0","533187.0","6438812.0",4096,57,49
"09","529187.0","6446812.0","533187.0","6442812.0",4096,57,50
"09","529187.0","6450812.0","533187.0","6446812.0",4096,57,51
"09","529187.0","6454812.0","533187.0","6450812.0",4096,57,52
"09","529187.0","6458812.0","533187.0","6454812.0",4096,57,53
"09","529187.0","6462812.0","533187.0","6458812.0",4096,57,54
"09","529187.0","6466812.0","533187.0","6462812.0",4096,57,55
"09","529187.0","6470812.0","533187.0","6466812.0",4096,57,56
"09","529187.0","6474812.0","533187.0","6470812.0",4096,57,57
"09","529187.0","6478812.0","533187.0","6474812.0",4096,57,58
"09","529187.0","6482812.0","533187.0","6478812.0",4096,57,59
"09","529187.0","6486812.0","533187.0","6482812.0",4096,57,60
"09","529187.0","6490812.0","533187.0","6486812.0",4096,57,61
"09","529187.0","6494812.0","533187.0","6490812.0",4096,57,62
"09","529187.0","6498812.0","533187.0","6494812.0",4096,57,63
"09","529187.0","6502812.0","533187.0","6498812.0",4096,57,64
"09","529187.0","6506812.0","533187.0","6502812.0",4096,57,65
"09","529187.0","6510812.0","533187.0","6506812.0",4096,57,66
"09","529187.0","6514812.0","533187.0","6510812.0",4096,57,67
"09","529187.0","6518812.0","533187.0","6514812.0",4096,57,68
"09","529187.0","6522812.0","533187.0","6518812.0",4096,57,69
"09","529187.0","6526812.0","533187.0","6522812.0",4096,57,70
"09","529187.0","6530812.0","533187.0","6526812.0",4096,57,71
"09","529187.0","6534812.0","533187.0","6530812.0",4096,57,72
"09","529187.0","6538812.0","533187.0","6534812.0",4096,57,73
"09","529187.0","6542812.0","533187.0","6538812.0",4096,57,74
"09","529187.0","6546812.0","533187.0","6542812.0",4096,57,75
"09","529187.0","6550812.0","533187.0","6546812.0",4096,57,76
"09","529187.0","6554812.0","533187.0","6550812.0",4096,57,77
"09","529187.0","6558812.0","533187.0","6554812.0",4096,57,78
"09","529187.0","6562812.0","533187.0","6558812.0",4096,57,79
"09","529187.0","6566812.0","533187.0","6562812.0",4096,57,80
"09","529187.0","6570812.0","533187.0","6566812.0",4096,57,81
"09","529187.0","6574812.0","533187.0","6570812.0",4096,57,82
"09","529187.0","6578812.0","533187.0","6574812.0",4096,57,83
"09","529187.0","6582812.0","533187.0","6578812.0",4096,57,84
"09","529187.0","6586812.0","533187.0","6582812.0",4096,57,85
"09","529187.0","6590812.0","533187.0","6586812.0",4096,57,86
"09","529187.0","6594812.0","533187.0","6590812.0",4096,57,87
"09","529187.0","6602812.0","533187.0","6598812.0",4096,57,89
"09","529187.0","6606812.0","533187.0","6602812.0",4096,57,90
"09","529187.0","6610812.0","533187.0","6606812.0",4096,57,91
"09","533187.0","6422812.0","537187.0","6418812.0",4096,58,44
"09","533187.0","6426812.0","537187.0","6422812.0",4096,58,45
"09","533187.0","6430812.0","537187.0","6426812.0",4096,58,46
"09","533187.0","6434812.0","537187.0","6430812.0",4096,58,47
"09","533187.0","6438812.0","537187.0","6434812.0",4096,58,48
"09","533187.0","6442812.0","537187.0","6438812.0",4096,58,49
"09","533187.0","6446812.0","537187.0","6442812.0",4096,58,50
"09","533187.0","6450812.0","537187.0","6446812.0",4096,58,51
"09","533187.0","6454812.0","537187.0","6450812.0",4096,58,52
"09","533187.0","6458812.0","537187.0","6454812.0",4096,58,53
"09","533187.0","6462812.0","537187.0","6458812.0",4096,58,54
"09","533187.0","6466812.0","537187.0","6462812.0",4096,58,55
"09","533187.0","6470812.0","537187.0","6466812.0",4096,58,56
"09","533187.0","6474812.0","537187.0","6470812.0",4096,58,57
"09","533187.0","6478812.0","537187.0","6474812.0",4096,58,58
"09","533187.0","6482812.0","537187.0","6478812.0",4096,58,59
"09","533187.0","6486812.0","537187.0","6482812.0",4096,58,60
"09","533187.0","6490812.0","537187.0","6486812.0",4096,58,61
"09","533187.0","6494812.0","537187.0","6490812.0",4096,58,62
"09","533187.0","6498812.0","537187.0","6494812.0",4096,58,63
"09","533187.0","6502812.0","537187.0","6498812.0",4096,58,64
"09","533187.0","6506812.0","537187.0","6502812.0",4096,58,65
"09","533187.0","6510812.0","537187.0","6506812.0",4096,58,66
"09","533187.0","6514812.0","537187.0","6510812.0",4096,58,67
"09","533187.0","6518812.0","537187.0","6514812.0",4096,58,68
"09","533187.0","6522812.0","537187.0","6518812.0",4096,58,69
"09","533187.0","6526812.0","537187.0","6522812.0",4096,58,70
"09","533187.0","6530812.0","537187.0","6526812.0",4096,58,71
"09","533187.0","6534812.0","537187.0","6530812.0",4096,58,72
"09","533187.0","6538812.0","537187.0","6534812.0",4096,58,73
"09","533187.0","6542812.0","537187.0","6538812.0",4096,58,74
"09","533187.0","6546812.0","537187.0","6542812.0",4096,58,75
"09","533187.0","6550812.0","537187.0","6546812.0",4096,58,76
"09","533187.0","6554812.0","537187.0","6550812.0",4096,58,77
"09","533187.0","6558812.0","537187.0","6554812.0",4096,58,78
"09","533187.0","6562812.0","537187.0","6558812.0",4096,58,79
"09","533187.0","6566812.0","537187.0","6562812.0",4096,58,80
"09","533187.0","6570812.0","537187.0","6566812.0",4096,58,81
"09","533187.0","6574812.0","537187.0","6570812.0",4096,58,82
"09","533187.0","6578812.0","537187.0","6574812.0",4096,58,83
"09","533187.0","6582812.0","537187.0","6578812.0",4096,58,84
"09","533187.0","6586812.0","537187.0","6582812.0",4096,58,85
"09","533187.0","6590812.0","537187.0","6586812.0",4096,58,86
"09","533187.0","6594812.0","537187.0","6590812.0",4096,58,87
"09","537187.0","6422812.0","541187.0","6418812.0",4096,59,44
"09","537187.0","6426812.0","541187.0","6422812.0",4096,59,45
"09","537187.0","6430812.0","541187.0","6426812.0",4096,59,46
"09","537187.0","6434812.0","541187.0","6430812.0",4096,59,47
"09","537187.0","6438812.0","541187.0","6434812.0",4096,59,48
"09","537187.0","6442812.0","541187.0","6438812.0",4096,59,49
"09","537187.0","6446812.0","541187.0","6442812.0",4096,59,50
"09","537187.0","6450812.0","541187.0","6446812.0",4096,59,51
"09","537187.0","6454812.0","541187.0","6450812.0",4096,59,52
"09","537187.0","6458812.0","541187.0","6454812.0",4096,59,53
"09","537187.0","6462812.0","541187.0","6458812.0",4096,59,54
"09","537187.0","6466812.0","541187.0","6462812.0",4096,59,55
"09","537187.0","6470812.0","541187.0","6466812.0",4096,59,56
"09","537187.0","6474812.0","541187.0","6470812.0",4096,59,57
"09","537187.0","6478812.0","541187.0","6474812.0",4096,59,58
"09","537187.0","6482812.0","541187.0","6478812.0",4096,59,59
"09","537187.0","6486812.0","541187.0","6482812.0",4096,59,60
"09","537187.0","6490812.0","541187.0","6486812.0",4096,59,61
"09","537187.0","6494812.0","541187.0","6490812.0",4096,59,62
"09","537187.0","6498812.0","541187.0","6494812.0",4096,59,63
"09","537187.0","6502812.0","541187.0","6498812.0",4096,59,64
"09","537187.0","6506812.0","541187.0","6502812.0",4096,59,65
"09","537187.0","6510812.0","541187.0","6506812.0",4096,59,66
"09","537187.0","6514812.0","541187.0","6510812.0",4096,59,67
"09","537187.0","6518812.0","541187.0","6514812.0",4096,59,68
"09","537187.0","6522812.0","541187.0","6518812.0",4096,59,69
"09","537187.0","6526812.0","541187.0","6522812.0",4096,59,70
"09","537187.0","6530812.0","541187.0","6526812.0",4096,59,71
"09","537187.0","6534812.0","541187.0","6530812.0",4096,59,72
"09","537187.0","6538812.0","541187.0","6534812.0",4096,59,73
"09","537187.0","6542812.0","541187.0","6538812.0",4096,59,74
"09","537187.0","6546812.0","541187.0","6542812.0",4096,59,75
"09","537187.0","6550812.0","541187.0","6546812.0",4096,59,76
"09","537187.0","6554812.0","541187.0","6550812.0",4096,59,77
"09","537187.0","6558812.0","541187.0","6554812.0",4096,59,78
"09","537187.0","6562812.0","541187.0","6558812.0",4096,59,79
"09","537187.0","6566812.0","541187.0","6562812.0",4096,59,80
"09","537187.0","6570812.0","541187.0","6566812.0",4096,59,81
"09","537187.0","6574812.0","541187.0","6570812.0",4096,59,82
"09","537187.0","6578812.0","541187.0","6574812.0",4096,59,83
"09","537187.0","6582812.0","541187.0","6578812.0",4096,59,84
"09","537187.0","6586812.0","541187.0","6582812.0",4096,59,85
"09","537187.0","6590812.0","541187.0","6586812.0",4096,59,86
"09","537187.0","6594812.0","541187.0","6590812.0",4096,59,87
"09","541187.0","6426812.0","545187.0","6422812.0",4096,60,45
"09","541187.0","6430812.0","545187.0","6426812.0",4096,60,46
"09","541187.0","6434812.0","545187.0","6430812.0",4096,60,47
"09","541187.0","6438812.0","545187.0","6434812.0",4096,60,48
"09","541187.0","6442812.0","545187.0","6438812.0",4096,60,49
"09","541187.0","6446812.0","545187.0","6442812.0",4096,60,50
"09","541187.0","6450812.0","545187.0","6446812.0",4096,60,51
"09","541187.0","6454812.0","545187.0","6450812.0",4096,60,52
"09","541187.0","6458812.0","545187.0","6454812.0",4096,60,53
"09","541187.0","6462812.0","545187.0","6458812.0",4096,60,54
"09","541187.0","6466812.0","545187.0","6462812.0",4096,60,55
"09","541187.0","6470812.0","545187.0","6466812.0",4096,60,56
"09","541187.0","6474812.0","545187.0","6470812.0",4096,60,57
"09","541187.0","6478812.0","545187.0","6474812.0",4096,60,58
"09","541187.0","6482812.0","545187.0","6478812.0",4096,60,59
"09","541187.0","6486812.0","545187.0","6482812.0",4096,60,60
"09","541187.0","6490812.0","545187.0","6486812.0",4096,60,61
"09","541187.0","6494812.0","545187.0","6490812.0",4096,60,62
"09","541187.0","6498812.0","545187.0","6494812.0",4096,60,63
"09","541187.0","6502812.0","545187.0","6498812.0",4096,60,64
"09","541187.0","6506812.0","545187.0","6502812.0",4096,60,65
"09","541187.0","6510812.0","545187.0","6506812.0",4096,60,66
"09","541187.0","6514812.0","545187.0","6510812.0",4096,60,67
"09","541187.0","6518812.0","545187.0","6514812.0",4096,60,68
"09","541187.0","6522812.0","545187.0","6518812.0",4096,60,69
"09","541187.0","6526812.0","545187.0","6522812.0",4096,60,70
"09","541187.0","6530812.0","545187.0","6526812.0",4096,60,71
"09","541187.0","6534812.0","545187.0","6530812.0",4096,60,72
"09","541187.0","6538812.0","545187.0","6534812.0",4096,60,73
"09","541187.0","6542812.0","545187.0","6538812.0",4096,60,74
"09","541187.0","6546812.0","545187.0","6542812.0",4096,60,75
"09","541187.0","6550812.0","545187.0","6546812.0",4096,60,76
"09","541187.0","6554812.0","545187.0","6550812.0",4096,60,77
"09","541187.0","6558812.0","545187.0","6554812.0",4096,60,78
"09","541187.0","6562812.0","545187.0","6558812.0",4096,60,79
"09","541187.0","6566812.0","545187.0","6562812.0",4096,60,80
"09","541187.0","6570812.0","545187.0","6566812.0",4096,60,81
"09","541187.0","6574812.0","545187.0","6570812.0",4096,60,82
"09","541187.0","6578812.0","545187.0","6574812.0",4096,60,83
"09","541187.0","6582812.0","545187.0","6578812.0",4096,60,84
"09","541187.0","6586812.0","545187.0","6582812.0",4096,60,85
"09","541187.0","6590812.0","545187.0","6586812.0",4096,60,86
"09","541187.0","6594812.0","545187.0","6590812.0",4096,60,87
"09","541187.0","6598812.0","545187.0","6594812.0",4096,60,88
"09","541187.0","6602812.0","545187.0","6598812.0",4096,60,89
"09","541187.0","6606812.0","545187.0","6602812.0",4096,60,90
"09","541187.0","6610812.0","545187.0","6606812.0",4096,60,91
"09","545187.0","6426812.0","549187.0","6422812.0",4096,61,45
"09","545187.0","6430812.0","549187.0","6426812.0",4096,61,46
"09","545187.0","6434812.0","549187.0","6430812.0",4096,61,47
"09","545187.0","6438812.0","549187.0","6434812.0",4096,61,48
"09","545187.0","6442812.0","549187.0","6438812.0",4096,61,49
"09","545187.0","6446812.0","549187.0","6442812.0",4096,61,50
"09","545187.0","6450812.0","549187.0","6446812.0",4096,61,51
"09","545187.0","6454812.0","549187.0","6450812.0",4096,61,52
"09","545187.0","6458812.0","549187.0","6454812.0",4096,61,53
"09","545187.0","6462812.0","549187.0","6458812.0",4096,61,54
"09","545187.0","6466812.0","549187.0","6462812.0",4096,61,55
"09","545187.0","6470812.0","549187.0","6466812.0",4096,61,56
"09","545187.0","6474812.0","549187.0","6470812.0",4096,61,57
"09","545187.0","6478812.0","549187.0","6474812.0",4096,61,58
"09","545187.0","6482812.0","549187.0","6478812.0",4096,61,59
"09","545187.0","6486812.0","549187.0","6482812.0",4096,61,60
"09","545187.0","6490812.0","549187.0","6486812.0",4096,61,61
"09","545187.0","6494812.0","549187.0","6490812.0",4096,61,62
"09","545187.0","6498812.0","549187.0","6494812.0",4096,61,63
"09","545187.0","6502812.0","549187.0","6498812.0",4096,61,64
"09","545187.0","6506812.0","549187.0","6502812.0",4096,61,65
"09","545187.0","6510812.0","549187.0","6506812.0",4096,61,66
"09","545187.0","6514812.0","549187.0","6510812.0",4096,61,67
"09","545187.0","6518812.0","549187.0","6514812.0",4096,61,68
"09","545187.0","6522812.0","549187.0","6518812.0",4096,61,69
"09","545187.0","6526812.0","549187.0","6522812.0",4096,61,70
"09","545187.0","6530812.0","549187.0","6526812.0",4096,61,71
"09","545187.0","6534812.0","549187.0","6530812.0",4096,61,72
"09","545187.0","6538812.0","549187.0","6534812.0",4096,61,73
"09","545187.0","6542812.0","549187.0","6538812.0",4096,61,74
"09","545187.0","6546812.0","549187.0","6542812.0",4096,61,75
"09","545187.0","6550812.0","549187.0","6546812.0",4096,61,76
"09","545187.0","6554812.0","549187.0","6550812.0",4096,61,77
"09","545187.0","6558812.0","549187.0","6554812.0",4096,61,78
"09","545187.0","6562812.0","549187.0","6558812.0",4096,61,79
"09","545187.0","6566812.0","549187.0","6562812.0",4096,61,80
"09","545187.0","6570812.0","549187.0","6566812.0",4096,61,81
"09","545187.0","6574812.0","549187.0","6570812.0",4096,61,82
"09","545187.0","6578812.0","549187.0","6574812.0",4096,61,83
"09","545187.0","6582812.0","549187.0","6578812.0",4096,61,84
"09","545187.0","6586812.0","549187.0","6582812.0",4096,61,85
"09","545187.0","6590812.0","549187.0","6586812.0",4096,61,86
"09","545187.0","6594812.0","549187.0","6590812.0",4096,61,87
"09","545187.0","6598812.0","549187.0","6594812.0",4096,61,88
"09","545187.0","6602812.0","549187.0","6598812.0",4096,61,89
"09","545187.0","6606812.0","549187.0","6602812.0",4096,61,90
"09","549187.0","6426812.0","553187.0","6422812.0",4096,62,45
"09","549187.0","6430812.0","553187.0","6426812.0",4096,62,46
"09","549187.0","6434812.0","553187.0","6430812.0",4096,62,47
"09","549187.0","6438812.0","553187.0","6434812.0",4096,62,48
"09","549187.0","6442812.0","553187.0","6438812.0",4096,62,49
"09","549187.0","6446812.0","553187.0","6442812.0",4096,62,50
"09","549187.0","6450812.0","553187.0","6446812.0",4096,62,51
"09","549187.0","6454812.0","553187.0","6450812.0",4096,62,52
"09","549187.0","6458812.0","553187.0","6454812.0",4096,62,53
"09","549187.0","6462812.0","553187.0","6458812.0",4096,62,54
"09","549187.0","6466812.0","553187.0","6462812.0",4096,62,55
"09","549187.0","6470812.0","553187.0","6466812.0",4096,62,56
"09","549187.0","6474812.0","553187.0","6470812.0",4096,62,57
"09","549187.0","6478812.0","553187.0","6474812.0",4096,62,58
"09","549187.0","6482812.0","553187.0","6478812.0",4096,62,59
"09","549187.0","6486812.0","553187.0","6482812.0",4096,62,60
"09","549187.0","6490812.0","553187.0","6486812.0",4096,62,61
"09","549187.0","6494812.0","553187.0","6490812.0",4096,62,62
"09","549187.0","6498812.0","553187.0","6494812.0",4096,62,63
"09","549187.0","6502812.0","553187.0","6498812.0",4096,62,64
"09","549187.0","6506812.0","553187.0","6502812.0",4096,62,65
"09","549187.0","6510812.0","553187.0","6506812.0",4096,62,66
"09","549187.0","6514812.0","553187.0","6510812.0",4096,62,67
"09","549187.0","6518812.0","553187.0","6514812.0",4096,62,68
"09","549187.0","6522812.0","553187.0","6518812.0",4096,62,69
"09","549187.0","6526812.0","553187.0","6522812.0",4096,62,70
"09","549187.0","6530812.0","553187.0","6526812.0",4096,62,71
"09","549187.0","6534812.0","553187.0","6530812.0",4096,62,72
"09","549187.0","6538812.0","553187.0","6534812.0",4096,62,73
"09","549187.0","6542812.0","553187.0","6538812.0",4096,62,74
"09","549187.0","6546812.0","553187.0","6542812.0",4096,62,75
"09","549187.0","6550812.0","553187.0","6546812.0",4096,62,76
"09","549187.0","6554812.0","553187.0","6550812.0",4096,62,77
"09","549187.0","6558812.0","553187.0","6554812.0",4096,62,78
"09","549187.0","6562812.0","553187.0","6558812.0",4096,62,79
"09","549187.0","6566812.0","553187.0","6562812.0",4096,62,80
"09","549187.0","6570812.0","553187.0","6566812.0",4096,62,81
"09","549187.0","6574812.0","553187.0","6570812.0",4096,62,82
"09","549187.0","6578812.0","553187.0","6574812.0",4096,62,83
"09","549187.0","6582812.0","553187.0","6578812.0",4096,62,84
"09","549187.0","6586812.0","553187.0","6582812.0",4096,62,85
"09","549187.0","6590812.0","553187.0","6586812.0",4096,62,86
"09","549187.0","6594812.0","553187.0","6590812.0",4096,62,87
"09","549187.0","6598812.0","553187.0","6594812.0",4096,62,88
"09","549187.0","6602812.0","553187.0","6598812.0",4096,62,89
"09","553187.0","6430812.0","557187.0","6426812.0",4096,63,46
"09","553187.0","6434812.0","557187.0","6430812.0",4096,63,47
"09","553187.0","6438812.0","557187.0","6434812.0",4096,63,48
"09","553187.0","6442812.0","557187.0","6438812.0",4096,63,49
"09","553187.0","6446812.0","557187.0","6442812.0",4096,63,50
"09","553187.0","6450812.0","557187.0","6446812.0",4096,63,51
"09","553187.0","6454812.0","557187.0","6450812.0",4096,63,52
"09","553187.0","6458812.0","557187.0","6454812.0",4096,63,53
"09","553187.0","6462812.0","557187.0","6458812.0",4096,63,54
"09","553187.0","6466812.0","557187.0","6462812.0",4096,63,55
"09","553187.0","6470812.0","557187.0","6466812.0",4096,63,56
"09","553187.0","6474812.0","557187.0","6470812.0",4096,63,57
"09","553187.0","6478812.0","557187.0","6474812.0",4096,63,58
"09","553187.0","6482812.0","557187.0","6478812.0",4096,63,59
"09","553187.0","6486812.0","557187.0","6482812.0",4096,63,60
"09","553187.0","6490812.0","557187.0","6486812.0",4096,63,61
"09","553187.0","6494812.0","557187.0","6490812.0",4096,63,62
"09","553187.0","6498812.0","557187.0","6494812.0",4096,63,63
"09","553187.0","6502812.0","557187.0","6498812.0",4096,63,64
"09","553187.0","6506812.0","557187.0","6502812.0",4096,63,65
"09","553187.0","6510812.0","557187.0","6506812.0",4096,63,66
"09","553187.0","6514812.0","557187.0","6510812.0",4096,63,67
"09","553187.0","6518812.0","557187.0","6514812.0",4096,63,68
"09","553187.0","6522812.0","557187.0","6518812.0",4096,63,69
"09","553187.0","6526812.0","557187.0","6522812.0",4096,63,70
"09","553187.0","6530812.0","557187.0","6526812.0",4096,63,71
"09","553187.0","6534812.0","557187.0","6530812.0",4096,63,72
"09","553187.0","6538812.0","557187.0","6534812.0",4096,63,73
"09","553187.0","6542812.0","557187.0","6538812.0",4096,63,74
"09","553187.0","6546812.0","557187.0","6542812.0",4096,63,75
"09","553187.0","6550812.0","557187.0","6546812.0",4096,63,76
"09","553187.0","6554812.0","557187.0","6550812.0",4096,63,77
"09","553187.0","6558812.0","557187.0","6554812.0",4096,63,78
"09","553187.0","6562812.0","557187.0","6558812.0",4096,63,79
"09","553187.0","6566812.0","557187.0","6562812.0",4096,63,80
"09","553187.0","6570812.0","557187.0","6566812.0",4096,63,81
"09","553187.0","6574812.0","557187.0","6570812.0",4096,63,82
"09","553187.0","6578812.0","557187.0","6574812.0",4096,63,83
"09","553187.0","6582812.0","557187.0","6578812.0",4096,63,84
"09","553187.0","6586812.0","557187.0","6582812.0",4096,63,85
"09","553187.0","6590812.0","557187.0","6586812.0",4096,63,86
"09","553187.0","6594812.0","557187.0","6590812.0",4096,63,87
